Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
MSTRG.6	-	SmelGRF_01.230	.	1	1260	2.644444	395.101013	215.266815
MSTRG.18	-	SmelGRF_10.940	.	1	840	1.077381	160.969315	87.702507
MSTRG.17	-	SmelGRF_10.710	.	1	1032	17.944767	2681.091309	1460.765503
MSTRG.7	-	SmelGRF_02	.	1	1713	17.711617	2646.256836	1441.786255
MSTRG.10	-	SmelGRF_03	+	1	1437	1.375783	205.552948	111.993454
MSTRG.9	-	SmelGRF_04	.	1	1797	59.639954	8910.685547	4854.896484
MSTRG.12	-	SmelGRF_07	.	1	996	5.806224	867.496155	472.646545
MSTRG.13	-	SmelGRF_08.800	.	1	1128	6.949468	1038.306030	565.710510
MSTRG.11	-	SmelGRF_05	-	1	1841	13.246236	1979.093262	1078.289062
MSTRG.14	-	SmelGRF_08.140	+	51	1548	7.876089	1176.750610	641.140625
MSTRG.15	-	SmelGRF_08.890	.	1	924	25.323593	3783.546875	2061.427490
MSTRG.16	-	SmelGRF_09.160	.	27	1095	3.036483	453.674805	247.180130
MSTRG.4	-	SmelGIF_11.070	.	1	630	37.339687	5578.847656	3039.578613
MSTRG.5	-	SmelGIF_11.650	.	1	687	4.959243	740.950439	403.699371
MSTRG.3	-	SmelGIF_03	.	1	609	153.745483	22970.802734	12515.410156
MSTRG.2	-	SmelGIF_04	.	1	600	114.625000	17125.890625	9330.868164
MSTRG.1	-	SmelCyclo01	.	1	516	11811.193359	1764686.500000	961471.687500
MSTRG.8	.	SmelGRF_01.300	+	1	891	0.0	0.0	0.0
